2|0.050775|UDP(UDP)|63282 \xe2\x86\x92 443 Len=33|192.168.1.244:63282|172.253.127.189:443|75|5c4f8be752d1405c37008e9d3bb86a3d6a676e66fd5beae7123208749bec416125
31|9.21816|UDP(UDP)|63908 \xe2\x86\x92 443 Len=797|192.168.1.244:63908|74.125.1.169:443|839|40ac8f82cb5b91cf6d51d9f2c83601352f6d25e06762926ed1c35810d547200dd9b951939630d26f9fd3093db59bf0ef4b6e4c16ec717bb9ce3968d228c36730865d14884ff078085d7ec209bad196a97f0d4199591dea421f2d6463ac683ef55380958c0d06372c7bcca8a3a7b353922836cd1a8370871ee0b77fdbb539539c8b038996c6dd8e482f631c98a72d535ff28aef237d15d63059182cd89c28bca3726f9abdac2df94fca522e73bb18831046388db3e403c977d9f9041e29d48b1d46dc5c42ff273d18f7bcb2a35319dada2523dd2a684fd26a9235f54725274d90b5d8dc24a548fa33d1f4305136c5ff9944bfbd15c443e8ee038d1487318a8093380e882c3896dce177af3da505f765a52352ef5169d7edf2dcfc33178ae78f4a309c0c413e9e3d547f9cd25357327194f891640af597ceb55e989c174f561dda2d18a81e826fa27b7ff40e94ea2a86246e0fc2249c18c1b6152263e9a78bca7ee88d85b9f89b73136769a4e5b3df09d131fe6d81c1aa22751f6037c9936903fc7e4664875521fcda803890f275fee7e5c1af0a19dcadd57d2967638bdcfeefd4e87dee45e5b72d3b94a8d39d6c1d75da43f8e4852c20045fab260b4b1a3dd7d96d3ac211dcc1b2be57e2cde8fe170cc7622a0b6bb6857041229ff6d1b86c2e48210ae604744b831448463cc0fbdb3b432351edc5f5f939b3f09485690c4f2811b44e6dec01ae27a03f63ab9a175101163bb64f9c3af4e1ddf35c583c3e73e794cd0803be3112bacc83c9de85371de9643585c090f1fe271392cb939bbea130739b5218254faee55eaba58d9f24fdf6bbfbf6214dabcdf6894da8b3d2ccf26041e8962e38b957fb2bd56fec67b717301b91d271bfb93fe7be5a55fc069176082670edd8e9354755f9c9e5c9e4ddc183ef7414b68df4aa2d656b37b01c6947310d56a03abe3dbbdc7b4bec2e0887ccb329c5882e411da96b48dac8a6b0cf378dc6ef6b1fb2eaf64075328ca26ec44c9ed01513754f93cdd169150e73e45bfbdade14db446777454ec015c982ba8a496fd2f9c8eb0ac2b18ff00ea5329988450c91d2394f6933dcb9cfe1232a4d5b4cf33fde4a31baa9b4dc3a36e26f06bd
34|9.48618|TLSv1.2(TCP)|Application Data|3.235.72.248:443|192.168.1.244:58004|85|170303001a0aee340cb9480182e9b192098f55627fc07d4be71378e83b95d2
35|9.486182|TCP(TCP)|[TCP Retransmission] 443 \xe2\x86\x92 58004 [PSH, ACK] Seq=1 Ack=36 Win=32032 Len=31|3.235.72.248:443|192.168.1.244:58004|85|170303001a0aee340cb9480182e9b192098f55627fc07d4be71378e83b95d2
36|9.486411|TCP(TCP)|58004 \xe2\x86\x92 443 [ACK] Seq=36 Ack=32 Win=63446 Len=0|192.168.1.244:58004|3.235.72.248:443|54|
37|9.96767|UDP(UDP)|443 \xe2\x86\x92 63908 Len=1350|74.125.1.169:443|192.168.1.244:63908|1392|4139d9497e941cc7654f0db18b5322af0cf2e511a8c8d9142437534089f41e6e7ed58eb1f1d07b79b92f6b3dd8c7a967f1e3737244accc7b57e0be9b3cad6af0c67cc73ef51716533fd2b7b89d504f066935e7591098b566490a8174c7b8a9c84c6e5c97551ebef8aed0090cd8e58f6a7c3b72dd41b8f247dea55ccbd7e00690e6327d622e558471302fe0651bae522cc4a3967827a663e429adfd6842cc374f8bb4ab5171f412b46e928e7372da0f742828fea8abd46ecd45b0aac5d963c63729931ff7f9e60cf80d4ae949c6dc6ee4a8165a9e3e746588bcc9666cc5f627e415e352cce0a57950313310d27f40df8424cd0de9e0e56bb1969f2693afe33bb0a467c6171c88fb2759628bbbfb4a178fcf08a33af44b37a07c405cbcf378ea49331c9836edaeacad6a103abbc17f10816f2d20395f7dd2854b50800c9fd669ed2bb23f958a79a5a437e13603f40c8a37611696b246c685310c9cb13a9231f27d96822ea9a92a9659f318976697081329cb6ef48f9fb6d4ea3490c1b1772b888f2c727f491928eba4a82658298de1ea60f7ad64764bf7d097c4837bc4082bae16799a652f0ad5661c91e2adee6f1bf63ef2d9a2b12933f11061769e7a5b9489984a09ddb93aa622156ececfdfa8e22ba26d5902262605d83b4ff08fe06d5c194b954941e07038611fdd6fc72f9d111d7cf6506669719cf6e228c778452d309347241ea04c70f5ec2050852985f3fd9b0fff59ab63a0b82c7856d557c799ba6f9e70ef020db97b5b452733df57ea580712b5c5f392b47786b59d00c02d9fbc41e82b59cd55b215575f3fea78acf865ffa076f9e41bd19ed88647be51b421be25a7b01de4182718de71393f8af3408d230af546b835eefa1305609559ed62cc35876acc110958d00301765918fd6bf8f0e0ff9d081c95ff184396486805e3a107674164fec44eed19f328cf6ec4e2a8131bb80c15f04c4b2549f2392697cfff6930e3b24b592cc4563d285285d6ee8561cdb8033bedf5a24b4d6bd5033eecb69d1091c6b4e3830969865b5e93beec22a79f1d66365e7eed3d00f618f719ae5854d489f378a15886e1b9d9d2c9435f540e2b22fd997eff9c349d3efc1c3caf0d08d24ba896829212cda537a159e547bc58b7d9cac52fa3823b7b3d38185a87d390e7d85456b24112785b8bb2379292edc3f8ff79d1207eb7bbafa3362f49bc776f09dc340e4ea6d3c2b18a5340c09ff2548e619344ff38f5dfc2136c2f557c96856efb9eb0cf4f860f97060e25e1c7af625de0b5897b26b64c6771b83f99d69f3d5e4c411532a3789d3fc25da55e2547af4e5c31fdd7d9037ff65d939ae7636211673bcf6d8023a8bf47b38a11d532f62ca95414e4939aa975c7597932442249c1e2bf1dbeb1aa1b837e8253df1ca80ca667ae688bcc7045e453b208be8441478329651a8d329475b6bf0fc3828b18f5a88782b0fabed5d10ffa3051580cd9bc133bbb85c2d6ba209966e9527fe907a4fc650de2481688fcd5ca82c547a8fc75232935074202db24ba381ca4ee94091d85404fa212d54673a3b45d97ef0f712f1ffe84997d133e333c2989ebbbd69be6b25c3b40aa7dedb042b69ca9e8a90ee8e5ff3923bb02cd8c72d34b8ca8903a90d452e71746c90965029c63ed08097e3741dfed04d8452b3706bb62fe977b136975d6a40c3721f84c6c0e92bd04eb28e587b3976dada343960c9deb70ba9fcbb43664d3a0c6fcc7ee419714c87f1e997bc83d300c4e80f23254f22e765347d6132e39b2f531b7b649398bf6510bbe7e6ac5c90a12fcf2e7dc36b24ef4503e6216e4bbec1b944d0e593e006bbb63cab42ff672ceafd47f2fe3072551ebbb09251c50090715fab60f3317567097d2dc1e88c6c273730fb85cb5
38|9.967671|UDP(UDP)|443 \xe2\x86\x92 63908 Len=1350|74.125.1.169:443|192.168.1.244:63908|1392|4139da4eba342cd807562567c66c3e30db6b7fa068c751f4029131de3e00248e039ce2631fcae0e32ba26ea0d5a257fdefc6bfca40fbd86dd2dddfc4260f4edcac540b98d907eed10faf1d57fb6c0e1e3a9846835d39062a56198566f91d2087e6bd5cd5db03314b717d900f5c30f900d841453bc90fadd446063e73e32a6aa539b112afe3669cd106ef3955cdc67827986e061413d5ca23fc9cda3187553c1e7aea76006bafe6d52a44ebc020e4c10e503eaaa910f6b1930489218f254a88ab73583ef73d465c5bdf5c89a7650b5b27bfaf336c133d6dfe315432af7ae968cd728c502c1361534de9e654efc933bf4ec1babf470291ef315d841492eab70a214235d58230366be006616a8408ec532d74f178e82cb2adb3ea3f3eb86dbe0823fad33092022705a875655712bd533c5e1262ccd5c84797ca8aca70b996b3275af4d5e51e6e4e6ec2807595d91827c5bb9475608c8fb8f77a9e9a04a50b3d41a3c781897286022acba51c3247f05c2bdad7d01c75f939d6bdb105b904c6154dba51dafdea68df5f5c68102da1fd7b7e9faa7ce23bd0e437d56b86b9f29af2cf2ddc7b499d239412ac4a9ef6634ba263103b7740e4452283fcf2d9d99401447238f422d0831694c6caa9e50e099d299c1132e36a388cf86351d1046fadcd18c397d5283586eaed0560bb968851913eca7e87817a3e437a682dc3de80dc8e249d50be8b8ccbc18a75df0b5e5a1c989ee3b62e4137032f053049acfe9e034cd642cdca11fd6a2f9ff5ec368cb70e79ec499305f8750661d32b6e973460f54a226bc6d1a0deb229651955b03cb920eb1f9d9940447b70e6fcd5c6ee16b601946d5bc7f9ac0f1cbd69acb3bda96cb4446d03b186dce8e9aba96cfa8f345c8c97d52b82da1196a51e1c45c9fd1feaf58f2a8439bbaca4953566abf1f76944e48346e75d187633cfc9d09af55cda7b140d57b6955b6911cd378af6067431ee5349fbdffbee7aae1d5a020f60c634dadd6e466c49e1ecaac88a2b965a6dcaa27e391d50600e5f230b5f85dde8cf50bed4ddea7eab886b7fd22542a51f7e99fe601f41f2bb9bf50dfd33940d6b4d02a48a00b5d8b1d8d8fe9756fa218f1a9bfab944a61cd7c1b504df2a3bb674c45d2983a28ff0db389011be699c26f1eab1de4bd1970e28c6c7df8a5a6f60793cc1220720becace69dfe3c385f9700c643b4629e706e456d36d25a90221c662e895cb3578d5be597b770cafe6618dab5fe6f7dc193a7a172df7c458656292f475b9603892ba3daf9054eddfe5764c36103da797e2c62d238ebe6e7fb600fa5dbcf911b083f8e8f2dcfdf2280744f2018a34a0881e904e232c2821057ecb898ab39a4545f3ebf6c2ab39d4346ba913239f4a4aa836bfc8b5cd258ad1d421558ed850c88de48074315e41b081bca2ea3b0ca644e5d7205c5e45a862c30c20a45dff69fbbccf0bf05d4f11b3bbd1cbb90286f11c1532afea6ca9323978f5956e3547083dc5c55172d8869f8be2d660b638e76e0f630c9e21ebe976b1b63e2f81b791a48a4976d12b713cbbbcffee7ce733bc786c297160bdc78d3a26e502f56f77b4d0b7ad7aafab455ce076aa51c419456609c1dfdf59e5092a1c5ea6f660e4c7f4d6c7168b6c62307f863615bb95436ead3e0a2560ddfa7f3ca7c2f352124f56f779f3ec59c1ed68a90b6c8aac0ed6b9af740e7c21c3041ef648fb43c57379ffc65752d4d15e00bef15ce24c1fb035b5e62fa6dc1cfa503f293f032b10fd8fb14badcb164b585f91c51b1171f26d38c63010ce350469f32355352049be952d679e2b4e1fe0452c9b511220534c3c8ce4973dbd76c8a170a8c1b1cb396dbdf832b0f72be449a98f71313f5f099c439c04b8ce3458521b80400809cb5e7dc9
39|9.967672|UDP(UDP)|443 \xe2\x86\x92 63908 Len=1350|74.125.1.169:443|192.168.1.244:63908|1392|4139dbb27fe503cde935966fa3a8db6bd8d80190f41f01a134c7fedabc40b879e88cfe3cf7d798f5f94680ea8c4eae7a6b373441bb0aa67c56a31d06ae5c06e7953c50f2435a89c309c5e6b5cf687a7193c0c582ac2298817623bb1d8b44c4ae1df534b03c242b8287fccae80078552e9d0eae3be17dc3f327bebc070b23bd8760a2d16497cb556b176f7cb04201bb0e99678c8a27f0839fd1f0f2fbc7532e480bbcbf284ede14e844d58649d09ffcc62ebb95255daec60d1d2f54b0161d5b9ad0b50605d1a2e7e3ebb7f8d91e50ae0a97dd2d6866b0e3272fe11a1939973b05320a76c47292c1bd0b03eaf20236fd996b58a65e85aecd89d164f9b30bf56a15afebc1d393fd176e6d9aadaaa2cac3d9f49bbce274c567d700c6dcb32990f4770397a421b538952730eb259dd5412880c4dbf3383dacf6fde6fe8ab53d9d2fd8cc3e76d0a794d2aee61970f6ccb6def7c7131464b3ab78078a3b5b8cb0dde4a196a11cd77c85a613476455a85e001783135c6f8a2e1893ccef736c6cac0b34e8432555ccaa35e81d66f31c3947678192ffe9159a82b391595abe32efd5f6646af8d13ae3d51f3e6ea82e94e59f5ffe0899630cb593d1530d55963219fde2fbdd7d8cdcec9e5f2fc9f34d1665c2c239e80690bd23ed1b70be39d443a02d88deda8465ac573150a279f3690a7932b3fa1fc48bc0a50634bebca35ec360d74f992f58112d1914ec25153ea0673280caab9241c6cafe4867b20379ed76c443f4eaa83979d102bba07333332b4ad54b3f357fe6a70473d743f7980d1e010f308f540350f275713ca1d4669da30aab3d7044cd0fd05a179eb56171f4b22e54478b3cd5922bd3c5e4f3c0042ebfb88b35e819c9eb5c327acad61f5f736ff29389b09aa80b64bb89100644d5d7ff866f8c7f17bfe0d545f41356de2a5aaf07c47e02a2b459fdfb44c91a155610a8128d4052fc79a5b9b937c7a18316dfd6d8778f5e9f4565cf0a64ff727e1ac0e0d1009b9c5c5c2ea556e8986dc5e16309bc4955747a2aa9d4da9da4e8dd631fc0d84a7f6dd6cb6afe53dfed4f0ae1e85948cb205b37ca7c9d6e170a6997a5ca9b28db7a5a69d6bf51fb15545eea98e047a90bd6378d87a39529873769d6c5fbd6e5eb09f1646151b6dbf646c22837e528a16de90bf3b1e5c8521e53bb00c9769e2611e50f294f93711c98632ae8cd48cac394f3a5d2a967e5d4d2578f3c465d55444c16f46603d5d75e4c70fde3b45b932af624e54fce101b2f08b2ddcecaf48154e8c037d3bd76ebf804334a30c772dcb7181ef5a677fa997bf1656a8e4aa544927f9100efd23467683a74388dd5efa771b6ad831c4a18a865c677b57866e20b438f4e30a6e285829a098d5c60aeab0a17820090b1d5c199729e6586ac86b464a4e08e7d6f38ccd7667f9904fca17b99b6471b4adb235298aee10fc1b1f02cefff47b65b4b03edef8c8e6203cf9e7ccbd54c1a7c40b68a52f425c3897bc66d7c019987fbbd00b33c03782e503f10046b6c5c8fbce9da9ead9d38e569b51b3493dac2099ce1eb09aedd75eb517fa12604533c73f6280cc9f3140570e0a5b8ff7789cb498c1a4bcab4f41ce6616debcd493d513ab1daf765e099b0c1e9f25378c815cc73b25faf5abf8bb35b82ee167b7832d7364d24a47050425e851c3c135996f95fe7f4e5a9742612fcc4e3e073bf4c18f4fc680224fed2e3c306c7c54c8d9ab1536a32f34d86d264da7029a80ef72411f41e480c37c28b425966172504cb6aee633c1e99fe9a73e4c049e3e5db183b8280afe26b48107f5e136ff52856a9182e2029f3a61ddabf64e60f9c5efdb12fdeb1ca2c80f4a87315911ec19b6f70ee5d87fe2ffd665a060bc54875be9d4792e8c557ff5a1c6591b582b28e
40|9.967673|UDP(UDP)|443 \xe2\x86\x92 63908 Len=1350|74.125.1.169:443|192.168.1.244:63908|1392|4139dcf99ee8d5a3cb7c01f9c5d7b73cc15fad56acc15842d9955d6c3195717025fe6da41711a4c517d6f849ad0c9cb9e4ea70cbd924b18348f8591071e093a49e218c13888da3eba7e63805c1d71b92a1f37785bf58169432fd337c2df26e833da9c11372cc53a95c2000d321c4ec2b0ac2981d466f277606b8ef3c397061c5a78531e63147917a30b56b32638cc58f71f880a340d3ce220886616d5483c063c45d15425b56db57ff4281cb26455c2de6fb85eb9a297dd0fce5383a46c1d4954ba4d842f6c1e0f0c015f2806edb0ddaa6191fc2b2f91c6e91a863d5eae63062ef1e1c061bbf4d5a3be6466861b4c3aaaefaae843ea2c3739d01165b868034e976889d3bfcafb39240ea01c0f4e2dfc119e1cae6a9b45585dfdcd5b089488a11b1525afefcc9d40ffa9b6b037b8887095cd9305734a0c4a615f0374eca63fb778db9693d063210fc865b274509b0ca78048428cb3d136c2e0e0c9499c79d4439aad394af6095f6cfb7721fe6cf6f51130b05ac46c67595c77407a28b6d83d84c97e3eeb69ef0e4c5028ea9b27567c55dd870b64fd7c90e8fe740a6949d5f118011d320c42b27de246819f7aa36ada538da5bfe5347f3892fd7294b761288802c2f9505c741fd11d2147c2d7de722827b0775c1a2c85807dcc8616f98cb1123ac2bd43090c8d1909e3e25a556909b03458854dfa18e41ea377f7c2046c3852eab4ab270b731b710408a31f0a739063ad89fe511f49cedd2f7e09fddc4a54be8303c4d098843316d16acb30266b207645f0ef1403d11cf53f47090713b3592944518a8ad84bf0a53b6dcfe93ddbb16d1f8fa163e67b829e7cd6ea6b104fb30aa2d66ed97e41d999494c01079a0871b8cf0541227bc960b14b7a2f644018269fbf9c86f7b8ca3debe440e9fd9a6b379d7f0763ede66603f706f099134a252f79fc003f3445dfc415cb6bc525fe5f779f2315301b656e56485e86d3d3cd8629438c7432a9ddf296b628a16c0423cb0eed00fc0cf030ba944da21250ba782b089f97af3f790176428cba6f688d959af447d2bcdd571532395ef75f42bd006c9a459a2d945e22fc2bedfa5a5e02a8352d31027b1ad78cf9c9981c7125da6c49a01af5c1ab88cbd40f1dbb82a8f872b4a7f79474013d5112943283003563988996ecb348cb24f34ad57955ad46fcd4e709cdb3a60c2469f8bb881bd127506de5e51eb756b7c478ae2e0c594024727b0495994e8a0538b025faf0f02bc11a6985a2bed81d694181d9fbb622c06128e02ae0ebc6af727c1a2de7d8670ba9f54f0e78835be856ceaa8481e3c5023d590cecce90bde7c85db4230651a90c848670b48dbe61b64d9b4741deebcd2cd75157ae78f3813e2608480a1974f967c9955ca4133960e93664d158e9189876e1a7cd2cf43b6b81699936f288fcce1ae748f4cb6577d4776880c549d0b793213f1276918b5397e610367a50ce87fef8a86144770a7827f3c8599b7157a88ca7bec84bb3e0fe081fa8fc1a74ebf6964d005056c7ea68d22d857df9622234c76e0d610e1f32eaaf633d9ab4f10e6bd150824afc0b0e30a213d451a9b87b31db0b02649f1c1f887a5a19797646c444bf27afe51619960ea8d4a7eb79f23839a05cc8b3e4bdf4ae3b2cec6db294d85f51bef517bcdebb3580b7554846cd9fbe139d8d94417d120c5f5cadcb9f858a2f421d08d925a62b153046687a1d98aba2464f5a87a553a1fc564488fb01cc46a2d81c2ffd134f4730f30879f38409bfb8e1bfe2bd8e6406830260b138caee601558dd771ad6374d77fc06f6525511fdee556ee009fa0e45309985a648d7c9ebb3932bb0d97d08d7b67daba4c408013257d015793a38aba29c641a06e4a77191403a8f4d10418481272b58054c63b7696
41|9.968072|UDP(UDP)|63908 \xe2\x86\x92 443 Len=34|192.168.1.244:63908|74.125.1.169:443|76|40ac8f82cb5b91cf6d52b3b1cae4215145a78a606456badfe087a0f06b63e886d064
42|9.968159|UDP(UDP)|63908 \xe2\x86\x92 443 Len=34|192.168.1.244:63908|74.125.1.169:443|76|40ac8f82cb5b91cf6d538f5e2b8e424b72ac0e87c1ba875ad1e48b2024a4d225ccdd
43|9.968207|UDP(UDP)|63908 \xe2\x86\x92 443 Len=34|192.168.1.244:63908|74.125.1.169:443|76|40ac8f82cb5b91cf6d54ea3842995fd80600c411bd74532dc24351e055f675bbc9ba
44|9.968248|UDP(UDP)|63908 \xe2\x86\x92 443 Len=34|192.168.1.244:63908|74.125.1.169:443|76|40ac8f82cb5b91cf6d5530b000affb84a7a3f7a4184e76072600a4f4adcc2129ee5e
45|10.018501|UDP(UDP)|63908 \xe2\x86\x92 443 Len=797|192.168.1.244:63908|74.125.1.169:443|839|40ac8f82cb5b91cf6d5662eea1ec7a6a9030eeef8a44a8eb78bac5b272fce735e094133966a2c1206911309845628ec9ab51ef2d372a4a5dac3884cb2907995f1a043e3de59df6a0f386b352c3d3673b8e4cf467522c8e0fbb5f242edb8f1aef9c926584e03cf16199d252176a8252ac0f7e5288976660366a549d00402d155947e7577fd56963d9c99b06abe53f6f6913e3fa6cb6c77429e019b352fe0130724cbc271784de8394952a4353b3348ab6a86e80fe69d98726f227b331d4df0b14e0da0ef7a9bd00e54880196ca048107475e3d6db318a1a34f42c717cdf7c487d08c333dcf60b6e052edf08322377b91b312043632ae9a61d0b098a951c9fc1a6d6b9ef9095b62bbdcab8a4718696cd49109b3cfe844be8e87663a2fce51ee5e4f04daf84f8ceac85b24aa10df33d793902bf07f7e0f4270c50988f48c1b93bb7e6a1e0b9ca415a5cdf20ea5b4519266178f21ec28a33bdf360d2f4f5c9e407e35084a163a706fe1b4536a1c05b47f2c5cbab5e448ce68c3684663f2bf587954243cec52e2d3d0cdd895f986ff5862cf30e1361c968770ef9d5cbc90231e7a37d8bf19bb6bf8ddd833c70f41c7294258a4ba80edf4ac7f9370b64b13393d1bd6d7b55fb14d34c6340843b51f718d9280b80020fb61147dd6fffa7d5c8c1251d36347dd851a723caa10d11ddbf1704bdf13ae69c7987230eaf69e2c6c5ec4b78ba99b3908bc2c3b861113ae243ecb1860df90c83f03382c981c4ca0acd635a06453289e0153a99559e4b0b6ff7e815bc8927939a1c1ea012500bda08423796a90a54e8820d4db4a70a3da80d90a247d18a44a306870186bef4f5c90c36d5a5437c2359beb8809ae0e717537c3222e672e888ed6abcd6fef24de28007a4a08b3e13c2b450308bb499f210706671b6897f02d66fa729e232029fe42fadf32c2fd0779f6ac4ec8243e86023bb217b9c23db926d9b9b30756842d28293e04ef585fc1e3bbb726a0c18629e315fd1c2f049493e92ff3bb68adc0524614c47a34b5c2daa2d18e3238bf4cb40832ff2015f7c5a18527d8817928d61d8577a551f820e72c824392e5adc9af13f48bb6a63c93187fa78fab467a4cfbc010629bd81dd
46|10.380641|TLSv1.2(TCP)|[TCP Spurious Retransmission] , Application Data|3.235.72.248:443|192.168.1.244:58004|85|170303001a0aee340cb9480182e9b192098f55627fc07d4be71378e83b95d2
47|10.380795|TCP(TCP)|[TCP Dup ACK 36#1] 58004 \xe2\x86\x92 443 [ACK] Seq=36 Ack=32 Win=63446 Len=0|192.168.1.244:58004|3.235.72.248:443|54|
48|10.764904|UDP(UDP)|443 \xe2\x86\x92 63908 Len=1350|74.125.1.169:443|192.168.1.244:63908|1392|4139edb36a4d0dade34b0531a75eb8b0b762b8d71428185f7344bb1e700ae87771a6bee409220e04a52b09a8496d0b5060c2af60a4381a58c09f962a252dd99a6e0dff4b2157fc13e709e5f544599e8c9441e5a46cfb8623fefced4599bfc05cd0c1174dae3b129733219d011f7ea3c43e2e3bcc877f83ba62f05fc21cab52efc7c2c8f3fe89d138ccdd0685af41e7275c01294c4b10307270ea803e39e5ad72f244a4df06c8352e935d5576d7915b277aff7679148916e8e624b0cd399546362c49ecf59da752f0e589743751a7ad710bf0da331146be361cf21d0c7180534d3607bb2d3ac980a2c50d37aa3e4b929b7879f44fbc5f827763633b6c89a71a7519a62daf72bb713bb68ce7e2302be40c349d63781c9135f6d67bde2a1f5f3b00dfce53136ef183dd087d4801aba9116f5ff583aeac1c8d921c05b88907ec744c898e369146c9c0baa46ed637e470ea520d62fd782f10d35f655312220549192beee700b1fef6fcf5fed7c2c6aec9ecce59ccf0d927013b15bc5c927b2108a3ddbc7e59eea9592d9df6b9bfa73a005e966eeda1593f747051d7b07ec7ad3b86dc006e32817499da5868351f38c3d3fb70a12dd1e2182157edb6a5f050a1f8d46a2bc62ae59ac1183682d9f932ef410f46e05013b217ca871313292118a0f8869726efc884b137afeb1743d0ef0bb0408a70f8fac37eb396714b89116ff58a46b90d27dd3fef9511a1e204e0d016d5443327524aaad3593199cde3428cb03a9125bcf94b590e087348c49b19dd0824247d22fa46c502c8febcdbc0103db80a3d8c20a55b6cf4e03b0bf4b7dcdf7dbc91b14aeb3fa3e5c22f3745aac096b9ea7493eebb33bd195b48ecc1ebf5d38c3cbf43465883cf48ba0d9b9ef9dfa79308859e51f14822fa993baae7499d65a1f38d40391ba75691a9ba932987524ac5afbd1c944755a104b6f79965f858bc0fb270398ee609ee105514fb4337f05209de611a47641cee91cdfcd2f6d14e6d4df6ad94f8dde9f5bae356d1597275fee6503a5bd54d683ff298abf2cd699b118fe763fe799baaa4cab50383d714c9c6c02a8d2d2a16ec5b1b125052115cc7a94f549fa820218864f1ce2f07f6941c8ef0d46e222109f90dc1639a8543d1841fce27787873c8298b5ca75bf2c8c3e6a5a5c65683a74dbd6730033d104d96256d66393a7b2a68b539bc3af209501d7e331c55ad3b58b4e742a10f16f797fab1a2251c958744051bb61df990dc29a4f5683736ed68598b5a06db7e644d198ea2f862da7c40708beb34c35cebc8ce42b5e368decb1b94fa5373921cc4360a1efe9e3b0b26a1d03b6e0e156e09fefdc356bb5670cfa2c3353050af048b6ee1ca30e661f464b9926b5d8f8fc8f05ab3584946e8b206cd544172b1dced9be39a46243a8183e172eaa3157e69bd5bb17e62f246c0f0becac7c0ff01fe97776295e07ef50d41ccc577e9eacb1d79f088f8a417736c9fe3eb11f59c7dcb475dd35e8ae8e923db9e1176e494bde3f42a8c8f56870a8f69d33a02056abd0739d7c2f9ac60b215828bd47bdd58799d1823d335583bc89172dd2d02b52d0581e5dc38863715dac75b482764f90163137ee930274886466d4a1d6ef82ed0bbe3b762822830b1ef9df708db3bea7ea9c6a7ac57de727b78ee9a2a0daefb8ed9d15f2c60bd2e533a20d14cd448c0a90cb3185a209454c487721fc64fc288ab595f4bcc58c04694767f7315135fcaee8920033a18d664c90bed967605486cf2795a0ed1861ecf3d464e365495bb9b80f55382cab0f5acd3df2e9a7e68831c1b969e255b763296a6b7725bc45e9607b01174749949a9c1179610aff07811f21ef99918a26ce4cb5e3237b9c2d9f6bb3f6a3684299f13bf325e6614cd34b5dd65b11d1b
